"NRIC","page_id","time_spent"
"S4794563H","4","5"
"S4794563H","5","19"
"S4794563H","1","19"
"S4794563H","3","19"
"S5061774W","4","1"
"S5061774W","8","11"
"S5061774W","5","12"
"S5061774W","0","14"
"S5061774W","3","19"
"S7644286Y","3","1"
"S7644286Y","8","2"
"S7644286Y","2","7"
"S7644286Y","0","13"
"S7644286Y","7","18"
"S7464473E","0","1"
"S7464473E","7","9"
"S7464473E","5","10"
"S7464473E","2","12"
"S7464473E","3","17"
"S5760992Z","8","1"
"S5760992Z","2","6"
"S5760992Z","4","11"
"S5760992Z","7","19"
"S7847963S","6","1"
"S7847963S","4","9"
"S7847963S","7","13"
"S7847963S","2","16"
"S7847963S","5","16"
"S6507379Y","1","1"
"S6507379Y","3","6"
"S6507379Y","2","8"
"S6507379Y","6","13"
"S6507379Y","4","17"
"S6507379Y","5","19"
"S9656136S","0","1"
"S9656136S","2","13"
"S9656136S","4","14"
"S6946871Q","8","1"
"S6946871Q","5","14"
"S6946871Q","2","16"
"S6946871Q","4","18"
"S5945090N","6","1"
"S5945090N","5","4"
"S5945090N","7","4"
"S5945090N","0","15"
"S5576057P","7","1"
"S5576057P","1","3"
"S5576057P","6","5"
"S5576057P","2","16"
"S5576057P","5","17"
"S6228535V","1","1"
"S6228535V","6","3"
"S6228535V","4","5"
"S6228535V","0","10"
"S6228535V","2","17"
"S9353106J","8","1"
"S9353106J","0","4"
"S9353106J","3","6"
"S9353106J","1","6"
"S9353106J","2","14"
"S9353106J","5","15"
"S7464649H","3","1"
"S7464649H","0","3"
"S7464649H","5","13"
"S7464649H","6","15"
"S8969515E","8","1"
"S8969515E","5","10"
"S8969515E","7","10"
"S8969515E","2","14"
"S8969515E","0","15"
"S8969515E","4","16"
"S8969515E","6","20"
"S4234290X","3","1"
"S4234290X","2","15"
"S4234290X","5","17"
"S4234290X","0","19"
"S6819230S","5","1"
"S6819230S","0","10"
"S6819230S","6","11"
"S6819230S","3","15"
"S6819230S","8","20"
"S8899151D","2","1"
"S8899151D","5","4"
"S8899151D","8","8"
"S8899151D","7","11"
"S8899151D","3","11"
"S8899151D","0","14"
"S5722290W","6","1"
"S5722290W","0","4"
"S5722290W","7","12"
"S5722290W","4","16"
"S5722290W","2","19"
"S8726511U","2","1"
"S8726511U","1","7"
"S8726511U","8","11"
"S8726511U","5","14"
"S6606744G","8","1"
"S6606744G","7","11"
"S6606744G","3","11"
"S6606744G","6","15"
"S6606744G","5","19"
"S6753102J","7","1"
"S6753102J","0","2"
"S6753102J","3","17"
"S6753102J","1","19"
"S6753102J","2","20"
"S7184566T","4","1"
"S7184566T","3","2"
"S7184566T","2","5"
"S7184566T","0","11"
"S7184566T","1","15"
"S6472133A","5","1"
"S6472133A","4","9"
"S6472133A","0","12"
"S6472133A","3","14"
"S6269018Z","2","1"
"S6269018Z","1","7"
"S6269018Z","5","10"
"S6269018Z","7","17"
"S8020361A","0","1"
"S8020361A","3","12"
"S8020361A","2","18"
"S8020361A","4","20"
"S6338632Z","1","1"
"S6338632Z","5","9"
"S6338632Z","6","9"
"S6338632Z","0","17"
"S6338632Z","2","20"
"S7465167N","7","1"
"S7465167N","4","14"
"S7465167N","5","14"
"S7465167N","3","15"
"S7465167N","8","20"
"S6475552H","0","1"
"S6475552H","4","10"
"S6475552H","5","20"
"S6475552H","6","20"
"S8235865M","0","1"
"S8235865M","3","8"
"S8235865M","2","9"
"S8235865M","8","9"
"S8235865M","7","13"
"S8235865M","5","16"
"S8235865M","6","17"
"S8235865M","4","20"
"S5322406I","2","1"
"S5322406I","3","7"
"S5322406I","0","8"
"S5322406I","7","8"
"S4633691O","0","1"
"S4633691O","7","6"
"S4633691O","4","10"
"S4633691O","2","10"
"S4633691O","3","15"
"S4633691O","8","17"
"S6881625Q","4","1"
"S6881625Q","8","3"
"S6881625Q","1","8"
"S6881625Q","3","9"
"S6881625Q","5","10"
"S4416150P","7","1"
"S4416150P","5","5"
"S4416150P","8","8"
"S4416150P","3","10"
"S4416150P","1","15"
"S4416150P","4","16"
"S8846800F","8","1"
"S8846800F","3","5"
"S8846800F","7","7"
"S8846800F","2","8"
"S8846800F","5","18"
"S6006015E","2","1"
"S6006015E","1","7"
"S6006015E","8","9"
"S6006015E","6","12"
"S9295908L","8","1"
"S9295908L","1","12"
"S9295908L","3","12"
"S9295908L","7","14"
"S9295908L","5","16"
"S7143822R","5","1"
"S7143822R","0","15"
"S7143822R","8","17"
"S7143822R","2","18"
"S7143822R","4","20"
"S6982877J","6","1"
"S6982877J","5","3"
"S6982877J","3","9"
"S6982877J","8","10"
"S6982877J","1","11"
"S6982877J","2","12"
"S7920769A","4","1"
"S7920769A","3","3"
"S7920769A","5","13"
"S7920769A","1","15"
"S7920769A","0","19"
"S7920769A","2","20"
"S9391976K","7","1"
"S9391976K","1","2"
"S9391976K","5","6"
"S9391976K","6","10"
"S9391976K","8","10"
"S9391976K","3","18"
"S6047363X","6","1"
"S6047363X","4","5"
"S6047363X","7","12"
"S6047363X","2","15"
"S7197650M","5","1"
"S7197650M","2","4"
"S7197650M","6","14"
"S7197650M","1","18"
"S6420604E","2","1"
"S6420604E","4","7"
"S6420604E","6","8"
"S6420604E","5","8"
"S6420604E","0","20"
"S6420604E","7","20"
"S6420604E","3","20"
"S5472823M","8","1"
"S5472823M","6","5"
"S5472823M","2","8"
"S5472823M","4","14"
"S5472823M","5","16"
"S5472823M","0","16"
"S8198010M","8","1"
"S8198010M","7","6"
"S8198010M","6","13"
"S8198010M","4","13"
"S8198010M","2","15"
"S8198010M","5","20"
"S6640011O","7","1"
"S6640011O","0","4"
"S6640011O","6","4"
"S6640011O","5","13"
"S6640011O","1","14"
"S6640011O","8","17"
"S8769582C","8","1"
"S8769582C","4","7"
"S8769582C","6","9"
"S8769582C","0","17"
"S9678332F","2","1"
"S9678332F","0","9"
"S9678332F","5","14"
"S9678332F","3","18"
"S7040198V","4","1"
"S7040198V","6","3"
"S7040198V","2","7"
"S7040198V","1","11"
"S7040198V","7","12"
"S7040198V","3","16"
"S7600005A","0","1"
"S7600005A","2","13"
"S7600005A","8","15"
"S7600005A","5","17"
"S7600005A","1","19"
"S9774398R","1","1"
"S9774398R","3","2"
"S9774398R","0","6"
"S9774398R","5","10"
"S9774398R","4","20"
"S6232344U","5","1"
"S6232344U","1","11"
"S6232344U","7","13"
"S6232344U","8","13"
"S6232344U","3","19"
"S7144434D","8","1"
"S7144434D","4","9"
"S7144434D","1","10"
"S7144434D","2","14"
"S5521404Z","5","1"
"S5521404Z","4","11"
"S5521404Z","1","13"
"S5521404Z","8","18"
"S9472953R","7","1"
"S9472953R","6","4"
"S9472953R","3","9"
"S9472953R","5","10"
"S9472953R","0","19"
"S6868335M","8","1"
"S6868335M","7","10"
"S6868335M","3","16"
"S6868335M","1","16"
"S6868335M","6","20"
"S6940785Z","3","1"
"S6940785Z","1","2"
"S6940785Z","2","6"
"S6940785Z","5","10"
"S6940785Z","7","18"
"S6598349K","7","1"
"S6598349K","4","6"
"S6598349K","0","7"
"S6598349K","6","10"
"S6598349K","8","11"
"S6598349K","1","15"
"S7669279X","1","1"
"S7669279X","5","10"
"S7669279X","6","14"
"S7669279X","8","18"
"S4720088M","8","1"
"S4720088M","2","1"
"S4720088M","1","2"
"S4720088M","0","8"
"S4720088M","5","12"
"S8271953Y","7","1"
"S8271953Y","2","6"
"S8271953Y","1","11"
"S8955049O","8","1"
"S8955049O","7","6"
"S8955049O","2","6"
"S8955049O","3","14"
"S8955049O","0","16"
"S6313521A","7","1"
"S6313521A","2","2"
"S6313521A","5","15"
"S6313521A","4","17"
"S6313521A","0","19"
"S9695804Y","4","1"
"S9695804Y","3","6"
"S9695804Y","1","14"
"S9695804Y","7","17"
"S9528441W","1","1"
"S9528441W","0","2"
"S9528441W","8","2"
"S9528441W","4","4"
"S9528441W","5","10"
"S9528441W","3","16"
"S9528441W","7","19"
"S6963368S","4","1"
"S6963368S","8","10"
"S6963368S","5","10"
"S6963368S","3","15"
"S6963368S","6","20"
"S8757239V","3","1"
"S8757239V","8","3"
"S8757239V","2","4"
"S8757239V","6","12"
"S8757239V","7","18"
"S6439190G","3","1"
"S6439190G","1","12"
"S6439190G","0","13"
"S6439190G","7","16"
"S6439190G","4","20"
"S7238345E","4","1"
"S7238345E","7","1"
"S7238345E","1","10"
"S7238345E","8","16"
"S7238345E","2","18"
"S7020125X","7","1"
"S7020125X","5","12"
"S7020125X","8","14"
"S7020125X","0","18"
"S5130903A","7","1"
"S5130903A","5","5"
"S5130903A","0","11"
"S5130903A","6","11"
"S5130903A","8","17"
"S7054633Y","4","1"
"S7054633Y","1","11"
"S7054633Y","6","12"
"S7054633Y","2","13"
"S7054633Y","0","18"
"S6538449E","8","1"
"S6538449E","0","8"
"S6538449E","1","8"
"S6538449E","3","10"
"S6538449E","4","17"
"S6538449E","5","20"
"S5096136X","7","1"
"S5096136X","0","4"
"S5096136X","1","10"
"S5096136X","5","12"
"S5096136X","6","14"
"S5096136X","2","19"
"S5180885B","2","1"
"S5180885B","8","6"
"S5180885B","5","12"
"S5180885B","6","12"
"S8377269T","0","1"
"S8377269T","8","7"
"S8377269T","4","11"
"S8377269T","2","13"
"S8377269T","5","16"
"S8377269T","1","17"
"S6417602T","7","1"
"S6417602T","1","6"
"S6417602T","2","10"
"S6417602T","6","13"
"S6417602T","4","14"
"S6417602T","8","15"
"S7212852Z","7","1"
"S7212852Z","1","10"
"S7212852Z","0","12"
"S7212852Z","4","13"
"S7212852Z","8","15"
"S7212852Z","5","15"
"S7212852Z","3","20"
"S8487819Y","2","1"
"S8487819Y","7","12"
"S8487819Y","6","16"
"S8487819Y","0","19"
"S7429754X","6","1"
"S7429754X","8","1"
"S7429754X","2","5"
"S7429754X","5","8"
"S7429754X","0","19"
"S7743158C","1","1"
"S7743158C","0","5"
"S7743158C","6","6"
"S7743158C","5","9"
"S7743158C","8","9"
"S7743158C","2","10"
"S7743158C","3","18"
"S9865641B","7","1"
"S9865641B","8","2"
"S9865641B","1","3"
"S9865641B","6","14"
"S9865641B","3","14"
"S6661711L","4","1"
"S6661711L","0","5"
"S6661711L","2","8"
"S6661711L","7","10"
"S6661711L","8","16"
"S6661711L","6","19"
"S6661711L","3","19"
"S6188378I","7","1"
"S6188378I","5","4"
"S6188378I","2","14"
"S6188378I","8","16"
"S6188378I","1","17"
"S9058207Y","3","1"
"S9058207Y","0","1"
"S9058207Y","4","5"
"S9058207Y","6","8"
"S9058207Y","7","9"
"S9058207Y","5","10"
"S9058207Y","1","17"
"S7246478A","3","1"
"S7246478A","0","4"
"S7246478A","6","6"
"S7246478A","2","10"
"S7246478A","1","18"
"S5272356C","1","1"
"S5272356C","3","19"
"S5272356C","8","20"
"S5272356C","5","20"
"S4677744V","8","1"
"S4677744V","7","9"
"S4677744V","6","10"
"S4677744V","3","11"
"S4677744V","2","20"
"S4840223R","5","1"
"S4840223R","2","3"
"S4840223R","6","3"
"S4840223R","4","6"
"S4840223R","7","7"
"S4840223R","0","20"
"S7084673B","6","1"
"S7084673B","2","10"
"S7084673B","3","16"
"S7084673B","4","16"
"S7084673B","1","20"
"S7084673B","5","20"
"S9250265W","6","1"
"S9250265W","8","1"
"S9250265W","1","7"
"S9250265W","4","9"
"S9250265W","2","11"
"S4256928U","0","1"
"S4256928U","1","4"
"S4256928U","2","11"
"S4256928U","4","12"
"S4256928U","3","13"
"S7293234M","4","1"
"S7293234M","5","10"
"S7293234M","6","13"
"S7293234M","8","17"
"S8136871T","0","1"
"S8136871T","2","9"
"S8136871T","6","15"
"S8136871T","7","16"
"S8136871T","5","19"
"S7632771W","7","1"
"S7632771W","3","13"
"S7632771W","5","16"
"S7632771W","8","17"
"S7632771W","0","18"
"S6932908V","5","1"
"S6932908V","2","2"
"S6932908V","8","7"
"S6932908V","4","16"
"S6932908V","7","20"
"S5539536T","3","1"
"S5539536T","7","6"
"S5539536T","1","8"
"S5539536T","6","11"
"S5539536T","5","12"
"S5539536T","4","13"
"S8914856P","6","1"
"S8914856P","7","6"
"S8914856P","8","8"
"S8914856P","0","13"
"S8914856P","2","16"
"S8914856P","5","20"
"S7037611A","5","1"
"S7037611A","2","2"
"S7037611A","3","10"
"S7037611A","4","11"
"S7037611A","1","12"
"S6782295B","3","1"
"S6782295B","7","12"
"S6782295B","1","13"
"S6782295B","5","20"
"S6746736C","6","1"
"S6746736C","1","3"
"S6746736C","0","7"
"S6746736C","4","8"
"S6746736C","5","13"
"S6746736C","7","15"
"S6901084U","8","1"
"S6901084U","0","12"
"S6901084U","6","19"
"S6901084U","3","20"
"S9814875F","4","1"
"S9814875F","3","4"
"S9814875F","5","7"
"S9814875F","7","10"
"S9814875F","6","10"
"S9814875F","8","11"
"S9814875F","2","18"
"S8573883W","6","1"
"S8573883W","1","3"
"S8573883W","8","17"
"S8573883W","5","19"
"S9762154R","0","1"
"S9762154R","8","2"
"S9762154R","1","6"
"S9762154R","4","11"
"S9762154R","6","13"
"S9762154R","3","14"
"S9762154R","2","19"
"S6777821N","4","1"
"S6777821N","5","6"
"S6777821N","2","15"
"S6777821N","7","17"
"S6777821N","6","18"
"S5517230X","3","1"
"S5517230X","8","9"
"S5517230X","1","12"
"S5517230X","4","19"
"S5227976D","7","1"
"S5227976D","8","4"
"S5227976D","2","7"
"S5227976D","1","15"
"S5227976D","6","18"
"S5227976D","5","20"
"S9852136N","3","1"
"S9852136N","7","3"
"S9852136N","0","5"
"S9852136N","4","5"
"S9852136N","1","6"
"S9852136N","5","6"
"S5138302P","4","1"
"S5138302P","5","3"
"S5138302P","0","15"
"S5138302P","8","19"
"S5138302P","2","20"
"S6734950W","3","1"
"S6734950W","8","2"
"S6734950W","6","2"
"S6734950W","1","8"
"S6734950W","7","11"
"S6734950W","0","12"
"S6921692O","0","1"
"S6921692O","4","11"
"S6921692O","7","13"
"S6921692O","1","17"
"S6921692O","6","17"
"S7449328S","0","1"
"S7449328S","2","2"
"S7449328S","8","3"
"S7449328S","7","5"
"S7449328S","6","7"
"S7449328S","1","12"
"S7449328S","4","15"
"S7449328S","5","17"
"S7028146X","2","1"
"S7028146X","8","9"
"S7028146X","4","9"
"S7028146X","1","16"
"S8334570K","6","1"
"S8334570K","0","5"
"S8334570K","1","9"
"S8334570K","2","13"
"S8334570K","4","14"
"S8334570K","5","19"
"S6548272X","7","1"
"S6548272X","8","5"
"S6548272X","4","6"
"S6548272X","0","7"
"S6548272X","6","18"
"S5683014E","0","1"
"S5683014E","1","9"
"S5683014E","6","9"
"S5683014E","4","17"
"S5683014E","7","20"
"S6621540Z","5","1"
"S6621540Z","0","14"
"S6621540Z","3","16"
"S6621540Z","1","18"
"S6899698V","8","1"
"S6899698V","2","3"
"S6899698V","0","12"
"S6899698V","7","12"
"S6899698V","4","13"
"S6122214X","2","1"
"S6122214X","1","6"
"S6122214X","7","10"
"S6122214X","4","14"
"S6122214X","0","14"
"S6122214X","5","19"
"S6122214X","6","20"
"S8721722G","8","1"
"S8721722G","6","2"
"S8721722G","4","2"
"S8721722G","0","4"
"S8721722G","7","10"
"S8721722G","2","16"
"S8737945B","5","1"
"S8737945B","2","1"
"S8737945B","8","4"
"S8737945B","7","10"
"S8737945B","1","15"
"S8737945B","3","20"
"S6892566E","5","1"
"S6892566E","1","4"
"S6892566E","8","7"
"S6892566E","0","10"
"S6892566E","7","10"
"S6471616R","5","1"
"S6471616R","4","3"
"S6471616R","3","5"
"S6471616R","7","8"
"S6449416V","8","1"
"S6449416V","3","5"
"S6449416V","6","8"
"S6449416V","1","15"
"S6449416V","4","18"
"S7455978T","1","1"
"S7455978T","5","4"
"S7455978T","2","8"
"S7455978T","0","10"
"S7455978T","6","16"
"S7455978T","4","20"
"S7455978T","8","20"
"S8015955U","4","1"
"S8015955U","3","7"
"S8015955U","8","10"
"S8015955U","2","19"
"S8015955U","5","20"
"S4051727Q","0","1"
"S4051727Q","2","8"
"S4051727Q","6","10"
"S4051727Q","5","14"
"S4051727Q","7","19"
"S4051727Q","8","20"
"S4516833B","7","1"
"S4516833B","4","5"
"S4516833B","3","9"
"S4516833B","0","11"
"S4516833B","8","17"
"S4516833B","5","20"
"S6139112L","0","1"
"S6139112L","8","10"
"S6139112L","7","12"
"S6139112L","5","13"
"S6139112L","4","13"
"S6139112L","3","15"
"S6139112L","6","17"
"S6139112L","1","19"
"S9469140E","3","1"
"S9469140E","0","11"
"S9469140E","1","12"
"S9469140E","5","12"
"S9469140E","2","19"
"S9354116T","2","1"
"S9354116T","6","16"
"S9354116T","3","18"
"S9354116T","1","20"
"S7201319A","3","1"
"S7201319A","6","3"
"S7201319A","7","5"
"S7201319A","1","7"
"S7201319A","4","19"
"S7214814F","6","1"
"S7214814F","1","7"
"S7214814F","8","8"
"S7214814F","5","14"
"S7214814F","0","20"
"S8316722Q","7","1"
"S8316722Q","1","1"
"S8316722Q","3","11"
"S8316722Q","8","11"
"S8316722Q","5","13"
"S9183747V","4","1"
"S9183747V","7","18"
"S9183747V","3","20"
"S8066844X","6","1"
"S8066844X","7","1"
"S8066844X","5","10"
"S8066844X","2","16"
"S8066844X","3","18"
"S8066844X","0","20"
"S7372625N","8","1"
"S7372625N","2","11"
"S7372625N","6","11"
"S7372625N","3","16"
"S7372625N","1","19"
"S6559991J","4","1"
"S6559991J","6","18"
"S6559991J","2","20"
"S4467294K","8","1"
"S4467294K","2","13"
"S4467294K","1","15"
"S4467294K","5","16"
"S4467294K","6","20"
"S6695271V","1","1"
"S6695271V","7","11"
"S6695271V","8","12"
"S6695271V","0","13"
"S6695271V","3","16"
"S7476784M","5","1"
"S7476784M","4","2"
"S7476784M","0","7"
"S7476784M","2","10"
"S7476784M","7","14"
"S5995837L","3","1"
"S5995837L","6","8"
"S5995837L","7","8"
"S5995837L","8","16"
"S5995837L","0","16"
"S8463867K","7","1"
"S8463867K","2","6"
"S8463867K","4","15"
"S8463867K","3","17"
"S8463867K","5","19"
"S9395759U","1","1"
"S9395759U","2","4"
"S9395759U","6","7"
"S9395759U","7","20"
"S9294943K","4","1"
"S9294943K","5","5"
"S9294943K","1","5"
"S9294943K","7","8"
"S9294943K","3","9"
"S9294943K","0","11"
"S9294943K","2","16"
"S4559418C","0","1"
"S4559418C","8","2"
"S4559418C","3","6"
"S4559418C","7","11"
"S4559418C","5","16"
"S4559418C","1","16"
"S4559418C","4","17"
"S4559418C","6","18"
"S6282121Q","3","1"
"S6282121Q","7","7"
"S6282121Q","0","8"
"S6282121Q","8","12"
"S6282121Q","4","16"
"S7303470E","3","1"
"S7303470E","4","1"
"S7303470E","8","2"
"S7303470E","7","7"
"S7303470E","6","10"
"S7303470E","2","18"
"S7901572Z","8","1"
"S7901572Z","5","3"
"S7901572Z","0","13"
"S7901572Z","2","15"
"S7901572Z","4","19"
"S9539215H","2","1"
"S9539215H","3","2"
"S9539215H","6","9"
"S9539215H","8","13"
"S6844452Y","4","1"
"S6844452Y","3","12"
"S6844452Y","1","16"
"S6844452Y","5","19"
"S7328719K","2","1"
"S7328719K","6","10"
"S7328719K","5","10"
"S7328719K","4","15"
"S7328719K","0","15"
"S7328719K","8","17"
"S8711266Q","5","1"
"S8711266Q","2","15"
"S8711266Q","6","16"
"S8711266Q","0","18"
"S8711266Q","1","19"
"S8711266Q","3","20"
"S8857662E","4","1"
"S8857662E","8","5"
"S8857662E","2","9"
"S8857662E","3","10"
"S8857662E","7","11"
"S7405884T","8","1"
"S7405884T","4","13"
"S7405884T","5","13"
"S7405884T","1","15"
"S7405884T","7","18"
"S7405884T","3","19"
"S7644155Z","7","1"
"S7644155Z","6","4"
"S7644155Z","3","13"
"S7644155Z","8","17"
"S7644155Z","5","19"
"S7644155Z","2","20"
"S8322260Z","0","1"
"S8322260Z","6","6"
"S8322260Z","2","10"
"S8322260Z","3","10"
"S8322260Z","5","10"
"S8322260Z","7","17"
"S5750882G","5","1"
"S5750882G","1","12"
"S5750882G","7","14"
"S5750882G","3","18"
"S6594883L","1","1"
"S6594883L","6","5"
"S6594883L","8","7"
"S6594883L","7","10"
"S6594883L","5","12"
"S4603910T","8","1"
"S4603910T","2","1"
"S4603910T","7","9"
"S4603910T","6","9"
"S4603910T","0","10"
"S4603910T","5","12"
"S6595417F","6","1"
"S6595417F","4","9"
"S6595417F","3","11"
"S6595417F","2","17"
"S6595417F","7","20"
"S5540916A","4","1"
"S5540916A","3","8"
"S5540916A","0","10"
"S5540916A","5","14"
"S5540916A","1","14"
"S5540916A","2","14"
"S9227521P","7","1"
"S9227521P","2","7"
"S9227521P","3","10"
"S9227521P","5","10"
"S9227521P","0","14"
"S9227521P","8","15"
"S5045193X","5","1"
"S5045193X","4","7"
"S5045193X","6","18"
"S5045193X","8","19"
"S4857682F","5","1"
"S4857682F","7","7"
"S4857682F","2","14"
"S8517789R","6","1"
"S8517789R","4","8"
"S8517789R","5","11"
"S8517789R","2","15"
"S8517789R","1","19"
"S7952472V","6","1"
"S7952472V","4","6"
"S7952472V","3","9"
"S7952472V","8","9"
"S7952472V","1","18"
"S9284812J","3","1"
"S9284812J","5","2"
"S9284812J","2","16"
"S9284812J","1","18"
"S9284812J","8","19"
"S9401973U","5","1"
"S9401973U","8","3"
"S9401973U","6","5"
"S9401973U","3","7"
"S9401973U","1","11"
"S9401973U","0","15"
"S8813886K","6","1"
"S8813886K","0","7"
"S8813886K","2","11"
"S8813886K","3","12"
"S6821456E","3","1"
"S6821456E","1","11"
"S6821456E","2","15"
"S6821456E","0","17"
"S6821456E","7","18"
"S6821456E","6","20"
"S5343943C","8","1"
"S5343943C","7","5"
"S5343943C","6","6"
"S5343943C","4","7"
"S5343943C","0","17"
"S5343943C","3","19"
"S5575760K","3","1"
"S5575760K","2","6"
"S5575760K","5","9"
"S5575760K","7","10"
"S5575760K","8","19"
"S7176003Z","6","1"
"S7176003Z","8","9"
"S7176003Z","3","12"
"S7176003Z","4","16"
"S7677139N","3","1"
"S7677139N","2","4"
"S7677139N","4","11"
"S7677139N","0","13"
"S7677139N","5","18"
"S7677139N","6","19"
"S9394750L","3","1"
"S9394750L","5","10"
"S9394750L","1","11"
"S9394750L","0","12"
"S6778290F","6","1"
"S6778290F","5","6"
"S6778290F","3","14"
"S6778290F","1","16"
"S6778290F","2","17"
"S7192079W","0","1"
"S7192079W","7","8"
"S7192079W","8","14"
"S7192079W","4","19"
"S7192079W","6","19"
"S4647628C","1","1"
"S4647628C","4","7"
"S4647628C","7","8"
"S4647628C","6","13"
"S7359449K","3","1"
"S7359449K","4","1"
"S7359449K","5","12"
"S7359449K","2","18"
"S7359449K","1","19"
"S7256896K","2","1"
"S7256896K","4","2"
"S7256896K","5","11"
"S7256896K","6","16"
"S4470136Z","0","1"
"S4470136Z","5","10"
"S4470136Z","1","11"
"S4470136Z","6","13"
"S4470136Z","7","18"
"S4470136Z","3","18"
"S6014970O","6","1"
"S6014970O","2","11"
"S6014970O","7","13"
"S6014970O","4","16"
"S6014970O","8","19"
"S6014970O","1","19"
"S7190730S","0","1"
"S7190730S","1","4"
"S7190730S","3","7"
"S7190730S","5","14"
"S7190730S","6","15"
"S8613443K","0","1"
"S8613443K","4","5"
"S8613443K","6","5"
"S8613443K","1","14"
"S8613443K","2","14"
"S7284398D","1","1"
"S7284398D","2","3"
"S7284398D","3","13"
"S7284398D","8","14"
"S7284398D","5","19"
"S5757946I","2","1"
"S5757946I","1","4"
"S5757946I","5","12"
"S5757946I","3","14"
"S5757946I","6","20"
"S5757946I","0","20"
"S4372748F","7","1"
"S4372748F","2","14"
"S4372748F","3","14"
"S4372748F","6","15"
"S4372748F","8","17"
"S9542519T","4","1"
"S9542519T","2","2"
"S9542519T","7","5"
"S9542519T","0","7"
"S9542519T","3","10"
"S9542519T","5","11"
"S9542519T","6","12"
"S6713980H","6","1"
"S6713980H","4","4"
"S6713980H","2","13"
"S6713980H","8","14"
"S6713980H","3","18"
"S7407647F","4","1"
"S7407647F","0","7"
"S7407647F","6","10"
"S7407647F","7","12"
"S7407647F","2","20"
"S4436121Q","0","1"
"S4436121Q","8","2"
"S4436121Q","6","12"
"S4436121Q","1","20"
"S8318675O","0","1"
"S8318675O","4","10"
"S8318675O","5","13"
"S8318675O","3","14"
"S8318675O","6","15"
"S5246058B","0","1"
"S5246058B","8","9"
"S5246058B","3","12"
"S5246058B","7","14"
"S5246058B","5","19"
"S5246058B","6","20"
"S6527484B","4","1"
"S6527484B","8","2"
"S6527484B","7","10"
"S6527484B","0","12"
"S6527484B","5","16"
"S5053389M","5","1"
"S5053389M","6","3"
"S5053389M","2","12"
"S5053389M","0","16"
"S5053389M","1","18"
"S7927581F","0","1"
"S7927581F","5","1"
"S7927581F","1","2"
"S7927581F","7","9"
"S7927581F","6","13"
"S7411850I","3","1"
"S7411850I","1","2"
"S7411850I","5","5"
"S7411850I","0","10"
"S7411850I","6","18"
"S8564954P","2","1"
"S8564954P","7","5"
"S8564954P","1","12"
"S8564954P","0","18"
"S8564954P","8","18"
